Year_WK,Store_ID,SKU_ID,Quantity_Sold,Quantity_Available
2025-34,ST08,SKU0044,518,2806
2025-35,ST08,SKU0044,469,2249
2025-36,ST08,SKU0044,805,1587
2025-37,ST08,SKU0044,587,959
2025-38,ST08,SKU0044,523,310
2025-39,ST08,SKU0044,654,2803
2025-40,ST08,SKU0044,633,2106
2025-41,ST08,SKU0044,354,1493
2025-42,ST08,SKU0044,690,814
2025-43,ST08,SKU0044,617,212
2025-44,ST08,SKU0044,495,2864
2025-45,ST08,SKU0044,633,2212
2025-46,ST08,SKU0044,673,1589
2025-47,ST08,SKU0044,475,964
2025-48,ST08,SKU0044,909,279
2025-49,ST08,SKU0044,558,2900
2025-50,ST08,SKU0044,665,2303
2025-51,ST08,SKU0044,439,1690
2025-52,ST08,SKU0044,549,1050
2026-01,ST08,SKU0044,820,500
2026-02,ST08,SKU0044,560,3217
2026-03,ST08,SKU0044,610,2507
2026-04,ST08,SKU0044,609,1841
2026-05,ST08,SKU0044,814,2412
2026-06,ST08,SKU0044,621,1497
2026-07,ST08,SKU0044,668,332
2026-08,ST08,SKU0044,513,2875
2026-09,ST08,SKU0044,566,2222
2026-10,ST08,SKU0044,657,1607
2026-11,ST08,SKU0044,952,977
2026-12,ST08,SKU0044,689,1787
2026-13,ST08,SKU0044,691,1207
2026-14,ST08,SKU0044,513,550
2026-15,ST08,SKU0044,650,2685
2026-16,ST08,SKU0044,395,1348
2026-17,ST08,SKU0044,505,726
2026-18,ST08,SKU0044,705,1057
2026-19,ST08,SKU0044,438,467
2026-20,ST08,SKU0044,474,2843
2026-21,ST08,SKU0044,648,2222
2026-22,ST08,SKU0044,680,1635
2025-22,ST08,SKU0045,0,0
2025-23,ST08,SKU0045,0,0
2025-24,ST08,SKU0045,0,0
2025-25,ST08,SKU0045,0,0
2025-26,ST08,SKU0045,0,0
2025-27,ST08,SKU0045,0,0
2025-28,ST08,SKU0045,0,0
2025-29,ST08,SKU0045,0,0
2025-30,ST08,SKU0045,0,0
2025-31,ST08,SKU0045,0,0
2025-32,ST08,SKU0045,0,0
2025-33,ST08,SKU0045,0,0
2025-34,ST08,SKU0045,0,0
2025-35,ST08,SKU0045,0,0
2025-36,ST08,SKU0045,0,0
2025-37,ST08,SKU0045,0,0
2025-38,ST08,SKU0045,0,0
2025-39,ST08,SKU0045,0,0
2025-40,ST08,SKU0045,0,0
2025-41,ST08,SKU0045,0,0
2025-42,ST08,SKU0045,0,0
2025-43,ST08,SKU0045,0,0
2025-44,ST08,SKU0045,0,0
2025-45,ST08,SKU0045,0,0
2025-46,ST08,SKU0045,0,0
2025-47,ST08,SKU0045,0,0
2025-48,ST08,SKU0045,0,0
2025-49,ST08,SKU0045,0,0
2025-50,ST08,SKU0045,0,0
2025-51,ST08,SKU0045,0,0
2025-52,ST08,SKU0045,0,0
2026-01,ST08,SKU0045,44,0
2026-02,ST08,SKU0045,89,0
2026-03,ST08,SKU0045,127,0
2026-04,ST08,SKU0045,55,0
2026-05,ST08,SKU0045,158,0
2026-06,ST08,SKU0045,98,0
2026-07,ST08,SKU0045,31,0
2026-08,ST08,SKU0045,52,0
2026-09,ST08,SKU0045,117,0
2026-10,ST08,SKU0045,95,0
2026-11,ST08,SKU0045,116,0
2026-12,ST08,SKU0045,135,0
2026-13,ST08,SKU0045,117,0
2026-14,ST08,SKU0045,188,0
2026-15,ST08,SKU0045,63,0
2026-16,ST08,SKU0045,42,0
2026-17,ST08,SKU0045,37,0
2026-18,ST08,SKU0045,116,0
2026-19,ST08,SKU0045,42,0
2026-20,ST08,SKU0045,54,0
2026-21,ST08,SKU0045,78,0
2026-22,ST08,SKU0045,6,0
2025-22,ST08,SKU0046,5,199
2025-23,ST08,SKU0046,42,120
2025-24,ST08,SKU0046,91,43
2025-25,ST08,SKU0046,26,412
2025-26,ST08,SKU0046,29,334
2025-27,ST08,SKU0046,98,257
2025-28,ST08,SKU0046,39,189
2025-29,ST08,SKU0046,41,103
2025-30,ST08,SKU0046,54,23
2025-31,ST08,SKU0046,46,448
2025-32,ST08,SKU0046,56,370
2025-33,ST08,SKU0046,59,292
2025-34,ST08,SKU0046,42,211
2025-35,ST08,SKU0046,83,133
2025-36,ST08,SKU0046,19,62
2025-37,ST08,SKU0046,39,447
2025-38,ST08,SKU0046,49,377
2025-39,ST08,SKU0046,63,296
2025-40,ST08,SKU0046,68,218
2025-41,ST08,SKU0046,42,136
2025-42,ST08,SKU0046,26,68
2025-43,ST08,SKU0046,61,496
2025-44,ST08,SKU0046,37,420
2025-45,ST08,SKU0046,102,345
2025-46,ST08,SKU0046,34,269
2025-47,ST08,SKU0046,58,190
2025-48,ST08,SKU0046,33,112
2025-49,ST08,SKU0046,51,36
2025-50,ST08,SKU0046,64,440
2025-51,ST08,SKU0046,43,369
2025-52,ST08,SKU0046,29,298
2026-01,ST08,SKU0046,66,218
2026-02,ST08,SKU0046,30,139
2026-03,ST08,SKU0046,152,258
2026-04,ST08,SKU0046,49,184
2026-05,ST08,SKU0046,145,101
2026-06,ST08,SKU0046,75,21
2026-07,ST08,SKU0046,91,379
2026-08,ST08,SKU0046,97,306
2026-09,ST08,SKU0046,47,207
2026-10,ST08,SKU0046,159,128
2026-11,ST08,SKU0046,142,53
2026-12,ST08,SKU0046,79,439
2026-13,ST08,SKU0046,141,357
2026-14,ST08,SKU0046,85,281
2026-15,ST08,SKU0046,107,199
2026-16,ST08,SKU0046,72,126
2026-17,ST08,SKU0046,82,42
2026-18,ST08,SKU0046,107,421
2026-19,ST08,SKU0046,94,340
2026-20,ST08,SKU0046,75,117
2026-21,ST08,SKU0046,120,32
2026-22,ST08,SKU0046,19,458
2025-22,ST08,SKU0047,0,0
2025-23,ST08,SKU0047,0,0
2025-24,ST08,SKU0047,0,0
2025-25,ST08,SKU0047,0,0
2025-26,ST08,SKU0047,0,0
2025-27,ST08,SKU0047,0,0
2025-28,ST08,SKU0047,0,0
2025-29,ST08,SKU0047,0,0
2025-30,ST08,SKU0047,0,0
2025-31,ST08,SKU0047,0,0
2025-32,ST08,SKU0047,0,0
2025-33,ST08,SKU0047,0,0
2025-34,ST08,SKU0047,0,0
2025-35,ST08,SKU0047,0,0
2025-36,ST08,SKU0047,0,0
2025-37,ST08,SKU0047,0,0
2025-38,ST08,SKU0047,0,0
2025-39,ST08,SKU0047,0,0
2025-40,ST08,SKU0047,0,0
2025-41,ST08,SKU0047,0,0
2025-42,ST08,SKU0047,0,0
2025-43,ST08,SKU0047,0,0
2025-44,ST08,SKU0047,0,0
2025-45,ST08,SKU0047,0,0
2025-46,ST08,SKU0047,0,0
2025-47,ST08,SKU0047,0,0
2025-48,ST08,SKU0047,0,0
2025-49,ST08,SKU0047,0,0
2025-50,ST08,SKU0047,0,0
2025-51,ST08,SKU0047,0,0
2025-52,ST08,SKU0047,0,0
2026-01,ST08,SKU0047,0,0
2026-02,ST08,SKU0047,45,0
2026-03,ST08,SKU0047,6,0
2026-04,ST08,SKU0047,1,0
2026-05,ST08,SKU0047,12,0
2026-06,ST08,SKU0047,11,0
2026-07,ST08,SKU0047,0,0
2026-08,ST08,SKU0047,9,0
2026-09,ST08,SKU0047,99,0
2026-10,ST08,SKU0047,6,0
2026-11,ST08,SKU0047,8,0
2026-12,ST08,SKU0047,12,0
2026-13,ST08,SKU0047,20,0
2026-14,ST08,SKU0047,0,0
2026-15,ST08,SKU0047,0,0
2026-16,ST08,SKU0047,0,0
2026-17,ST08,SKU0047,36,0
2026-18,ST08,SKU0047,0,0
2026-19,ST08,SKU0047,0,0
2026-20,ST08,SKU0047,4,0
2026-21,ST08,SKU0047,0,0
2026-22,ST08,SKU0047,0,0
2025-22,ST08,SKU0048,0,118
2025-23,ST08,SKU0048,17,83
2025-24,ST08,SKU0048,4,46
2025-25,ST08,SKU0048,4,13
2025-26,ST08,SKU0048,9,184
2025-27,ST08,SKU0048,11,152
2025-28,ST08,SKU0048,2,117
2025-29,ST08,SKU0048,9,84
2025-30,ST08,SKU0048,0,50
2025-31,ST08,SKU0048,19,14
2025-32,ST08,SKU0048,0,183
2025-33,ST08,SKU0048,5,150
2025-34,ST08,SKU0048,0,113
2025-35,ST08,SKU0048,11,79
2025-36,ST08,SKU0048,7,43
2025-37,ST08,SKU0048,2,6
2025-38,ST08,SKU0048,20,162
2025-39,ST08,SKU0048,3,130
2025-40,ST08,SKU0048,5,95
2025-41,ST08,SKU0048,11,62
2025-42,ST08,SKU0048,10,25
2025-43,ST08,SKU0048,8,184
2025-44,ST08,SKU0048,4,146
2025-45,ST08,SKU0048,8,108
2025-46,ST08,SKU0048,9,69
2025-47,ST08,SKU0048,2,37
2025-48,ST08,SKU0048,5,3
2025-49,ST08,SKU0048,11,155
2025-50,ST08,SKU0048,7,121
2025-51,ST08,SKU0048,7,87
2025-52,ST08,SKU0048,8,51
2026-01,ST08,SKU0048,32,18
2026-02,ST08,SKU0048,0,168
2026-03,ST08,SKU0048,33,134
2026-04,ST08,SKU0048,43,98
2026-05,ST08,SKU0048,9,63
2026-06,ST08,SKU0048,6,32
2026-07,ST08,SKU0048,19,203
2026-08,ST08,SKU0048,43,167
2026-09,ST08,SKU0048,67,133
2026-10,ST08,SKU0048,19,97
2026-11,ST08,SKU0048,62,62
2026-12,ST08,SKU0048,9,28
2026-13,ST08,SKU0048,30,166
2026-14,ST08,SKU0048,19,132
2026-15,ST08,SKU0048,66,95
2026-16,ST08,SKU0048,9,61
2026-17,ST08,SKU0048,78,28
2026-18,ST08,SKU0048,19,183
2026-19,ST08,SKU0048,54,148
2026-20,ST08,SKU0048,79,98
2026-21,ST08,SKU0048,147,61
2026-22,ST08,SKU0048,13,26
2025-22,ST08,SKU0049,32,935
2025-23,ST08,SKU0049,330,590
2025-24,ST08,SKU0049,402,213
2025-25,ST08,SKU0049,237,1033
2025-26,ST08,SKU0049,443,664
2025-27,ST08,SKU0049,364,321
2025-28,ST08,SKU0049,214,1048
2025-29,ST08,SKU0049,367,727
2025-30,ST08,SKU0049,436,378
2025-31,ST08,SKU0049,301,0
2025-32,ST08,SKU0049,261,750
2025-33,ST08,SKU0049,437,409
2025-34,ST08,SKU0049,211,42
2025-35,ST08,SKU0049,275,764
2025-36,ST08,SKU0049,391,396
2025-37,ST08,SKU0049,357,32
2025-38,ST08,SKU0049,253,834
2025-39,ST08,SKU0049,466,463
2025-40,ST08,SKU0049,331,125
2025-41,ST08,SKU0049,286,840
2025-42,ST08,SKU0049,346,462
2025-43,ST08,SKU0049,354,88
2025-44,ST08,SKU0049,331,882
2025-45,ST08,SKU0049,273,547
2025-46,ST08,SKU0049,292,151
2025-47,ST08,SKU0049,235,976
2025-48,ST08,SKU0049,525,587
2025-49,ST08,SKU0049,413,258
2025-50,ST08,SKU0049,411,1095
2025-51,ST08,SKU0049,228,760
2025-52,ST08,SKU0049,455,446
2026-01,ST08,SKU0049,382,145
2026-02,ST08,SKU0049,325,975
2026-03,ST08,SKU0049,302,623
2026-04,ST08,SKU0049,372,219
2026-05,ST08,SKU0049,317,948
2026-06,ST08,SKU0049,324,620
2026-07,ST08,SKU0049,278,298
2026-08,ST08,SKU0049,287,1031
2026-09,ST08,SKU0049,325,670
2026-10,ST08,SKU0049,370,300
2026-11,ST08,SKU0049,336,1030
2026-12,ST08,SKU0049,471,299
2026-13,ST08,SKU0049,272,1054
2026-14,ST08,SKU0049,405,452
2026-15,ST08,SKU0049,312,445
2026-16,ST08,SKU0049,335,47
2026-17,ST08,SKU0049,190,754
2026-18,ST08,SKU0049,653,373
2026-19,ST08,SKU0049,508,17
2026-20,ST08,SKU0049,200,795
2026-21,ST08,SKU0049,302,272
2026-22,ST08,SKU0049,309,753
2025-22,ST08,SKU0050,0,336
2025-23,ST08,SKU0050,41,264
2025-24,ST08,SKU0050,43,180
2025-25,ST08,SKU0050,72,110
2025-26,ST08,SKU0050,68,38
2025-27,ST08,SKU0050,57,338
2025-28,ST08,SKU0050,41,259
2025-29,ST08,SKU0050,29,176
2025-30,ST08,SKU0050,85,99
2025-31,ST08,SKU0050,30,26
2025-32,ST08,SKU0050,43,286
2025-33,ST08,SKU0050,56,206
2025-34,ST08,SKU0050,70,129
2025-35,ST08,SKU0050,36,62
2025-36,ST08,SKU0050,38,383
2025-37,ST08,SKU0050,35,306
2025-38,ST08,SKU0050,38,240
2025-39,ST08,SKU0050,64,168
2025-40,ST08,SKU0050,60,93
2025-41,ST08,SKU0050,42,18
2025-42,ST08,SKU0050,35,301
2025-43,ST08,SKU0050,31,223
2025-44,ST08,SKU0050,46,145
2025-45,ST08,SKU0050,34,62
2025-46,ST08,SKU0050,24,371
2025-47,ST08,SKU0050,88,287
2025-48,ST08,SKU0050,19,211
2025-49,ST08,SKU0050,35,136
2025-50,ST08,SKU0050,12,63
2025-51,ST08,SKU0050,43,362
2025-52,ST08,SKU0050,35,286
2026-01,ST08,SKU0050,247,211
2026-02,ST08,SKU0050,91,137
2026-03,ST08,SKU0050,122,64
2026-04,ST08,SKU0050,81,346
2026-05,ST08,SKU0050,55,271
2026-06,ST08,SKU0050,96,193
2026-07,ST08,SKU0050,70,116
2026-08,ST08,SKU0050,100,41
2026-09,ST08,SKU0050,86,174
2026-10,ST08,SKU0050,33,101
2026-11,ST08,SKU0050,29,28
2026-12,ST08,SKU0050,66,293
2026-13,ST08,SKU0050,108,218
2026-14,ST08,SKU0050,68,142
2026-15,ST08,SKU0050,108,72
2026-16,ST08,SKU0050,69,1
2026-17,ST08,SKU0050,153,89
2026-18,ST08,SKU0050,64,13
2026-19,ST08,SKU0050,49,343
2026-20,ST08,SKU0050,34,271
2026-21,ST08,SKU0050,150,189
2026-22,ST08,SKU0050,26,117
2025-22,ST08,SKU0051,0,407
2025-23,ST08,SKU0051,40,330
2025-24,ST08,SKU0051,39,244
2025-25,ST08,SKU0051,36,167
2025-26,ST08,SKU0051,53,80
2025-27,ST08,SKU0051,57,415
2025-28,ST08,SKU0051,43,335
2025-29,ST08,SKU0051,59,246
2025-30,ST08,SKU0051,30,165
2025-31,ST08,SKU0051,73,78
2025-32,ST08,SKU0051,36,427
2025-33,ST08,SKU0051,34,346
2025-34,ST08,SKU0051,65,254
2025-35,ST08,SKU0051,67,165
2025-36,ST08,SKU0051,35,73
2025-37,ST08,SKU0051,41,416
2025-38,ST08,SKU0051,25,325
2025-39,ST08,SKU0051,72,243
2025-40,ST08,SKU0051,87,155
2025-41,ST08,SKU0051,38,74
2025-42,ST08,SKU0051,80,424
2025-43,ST08,SKU0051,57,338
2025-44,ST08,SKU0051,87,252
2025-45,ST08,SKU0051,43,165
2025-46,ST08,SKU0051,88,77
2025-47,ST08,SKU0051,33,387
2025-48,ST08,SKU0051,102,296
2025-49,ST08,SKU0051,18,215
2025-50,ST08,SKU0051,42,128
2025-51,ST08,SKU0051,68,43
2025-52,ST08,SKU0051,28,367
2026-01,ST08,SKU0051,66,277
2026-02,ST08,SKU0051,74,193
2026-03,ST08,SKU0051,65,147
2026-04,ST08,SKU0051,152,59
2026-05,ST08,SKU0051,122,342
2026-06,ST08,SKU0051,174,179
2026-07,ST08,SKU0051,122,99
2026-08,ST08,SKU0051,92,22
2026-09,ST08,SKU0051,133,396
2026-10,ST08,SKU0051,146,306
2026-11,ST08,SKU0051,82,226
2026-12,ST08,SKU0051,134,141
2026-13,ST08,SKU0051,64,59
2026-14,ST08,SKU0051,40,394
2026-15,ST08,SKU0051,59,309
2026-16,ST08,SKU0051,134,222
2026-17,ST08,SKU0051,115,133
2026-18,ST08,SKU0051,49,44
2026-19,ST08,SKU0051,66,392
2026-20,ST08,SKU0051,58,308
2026-21,ST08,SKU0051,147,221
2026-22,ST08,SKU0051,85,129
2025-22,ST08,SKU0052,21,196
2025-23,ST08,SKU0052,0,145
2025-24,ST08,SKU0052,18,88
2025-25,ST08,SKU0052,0,31
2025-26,ST08,SKU0052,7,258
2025-27,ST08,SKU0052,9,200
2025-28,ST08,SKU0052,9,142
2025-29,ST08,SKU0052,52,85
2025-30,ST08,SKU0052,9,32
2025-31,ST08,SKU0052,30,225
2025-32,ST08,SKU0052,26,163
2025-33,ST08,SKU0052,41,108
2025-34,ST08,SKU0052,26,57
2025-35,ST08,SKU0052,13,3
2025-36,ST08,SKU0052,23,224
2025-37,ST08,SKU0052,67,166
2025-38,ST08,SKU0052,3,108
2025-39,ST08,SKU0052,34,47
2025-40,ST08,SKU0052,31,232
2025-41,ST08,SKU0052,20,173
2025-42,ST08,SKU0052,10,120
2025-43,ST08,SKU0052,28,61
2025-44,ST08,SKU0052,12,4
2025-45,ST08,SKU0052,15,227
2025-46,ST08,SKU0052,46,173
2025-47,ST08,SKU0052,16,117
2025-48,ST08,SKU0052,9,55
2025-49,ST08,SKU0052,62,259
2025-50,ST08,SKU0052,31,201
2025-51,ST08,SKU0052,10,146
2025-52,ST08,SKU0052,31,88
2026-01,ST08,SKU0052,59,29
2026-02,ST08,SKU0052,111,138
2026-03,ST08,SKU0052,106,78
2026-04,ST08,SKU0052,48,27
2026-05,ST08,SKU0052,50,245
2026-06,ST08,SKU0052,88,192
2026-07,ST08,SKU0052,66,133
2026-08,ST08,SKU0052,42,77
2026-09,ST08,SKU0052,49,21
2026-10,ST08,SKU0052,30,243
2026-11,ST08,SKU0052,40,186
2026-12,ST08,SKU0052,134,130
2026-13,ST08,SKU0052,73,75
2026-14,ST08,SKU0052,56,14
2026-15,ST08,SKU0052,53,225
2026-16,ST08,SKU0052,64,173
2026-17,ST08,SKU0052,100,120
2026-18,ST08,SKU0052,21,105
2026-19,ST08,SKU0052,60,41
2026-20,ST08,SKU0052,41,272
2026-21,ST08,SKU0052,74,214
2026-22,ST08,SKU0052,42,158
2025-22,ST08,SKU0053,0,0
2025-23,ST08,SKU0053,0,0
2025-24,ST08,SKU0053,0,0
2025-25,ST08,SKU0053,0,0
2025-26,ST08,SKU0053,0,0
2025-27,ST08,SKU0053,0,0
2025-28,ST08,SKU0053,0,0
2025-29,ST08,SKU0053,0,0
2025-30,ST08,SKU0053,0,0
2025-31,ST08,SKU0053,0,0
2025-32,ST08,SKU0053,0,0
2025-33,ST08,SKU0053,0,0
2025-34,ST08,SKU0053,0,0
2025-35,ST08,SKU0053,0,0
2025-36,ST08,SKU0053,0,0
2025-37,ST08,SKU0053,0,0
2025-38,ST08,SKU0053,0,0
2025-39,ST08,SKU0053,0,0
2025-40,ST08,SKU0053,0,0
2025-41,ST08,SKU0053,0,0
2025-42,ST08,SKU0053,0,0
2025-43,ST08,SKU0053,0,0
2025-44,ST08,SKU0053,0,0
2025-45,ST08,SKU0053,0,0
2025-46,ST08,SKU0053,0,0
2025-47,ST08,SKU0053,0,0
2025-48,ST08,SKU0053,0,0
2025-49,ST08,SKU0053,0,0
2025-50,ST08,SKU0053,0,0
2025-51,ST08,SKU0053,0,0
2025-52,ST08,SKU0053,0,0
2026-01,ST08,SKU0053,5,0
2026-02,ST08,SKU0053,0,0
2026-03,ST08,SKU0053,19,0
2026-04,ST08,SKU0053,22,0
2026-05,ST08,SKU0053,30,0
2026-06,ST08,SKU0053,40,0
2026-07,ST08,SKU0053,12,0
2026-08,ST08,SKU0053,5,0
2026-09,ST08,SKU0053,23,0
2026-10,ST08,SKU0053,0,0
2026-11,ST08,SKU0053,0,0
2026-12,ST08,SKU0053,0,0
2026-13,ST08,SKU0053,0,0
2026-14,ST08,SKU0053,38,0
2026-15,ST08,SKU0053,0,0
2026-16,ST08,SKU0053,0,0
2026-17,ST08,SKU0053,0,0
2026-18,ST08,SKU0053,21,0
2026-19,ST08,SKU0053,0,0
2026-20,ST08,SKU0053,2,0
2026-21,ST08,SKU0053,0,0
2026-22,ST08,SKU0053,29,0
2025-22,ST08,SKU0054,0,392
2025-23,ST08,SKU0054,22,288
2025-24,ST08,SKU0054,64,180
2025-25,ST08,SKU0054,104,71
2025-26,ST08,SKU0054,32,415
2025-27,ST08,SKU0054,94,319
2025-28,ST08,SKU0054,22,209
2025-29,ST08,SKU0054,52,95
2025-30,ST08,SKU0054,31,451
2025-31,ST08,SKU0054,28,337
2025-32,ST08,SKU0054,64,223
2025-33,ST08,SKU0054,71,114
2025-34,ST08,SKU0054,96,10
2025-35,ST08,SKU0054,62,398
2025-36,ST08,SKU0054,112,294
2025-37,ST08,SKU0054,62,199
2025-38,ST08,SKU0054,55,97
2025-39,ST08,SKU0054,49,492
2025-40,ST08,SKU0054,29,382
2025-41,ST08,SKU0054,96,280
2025-42,ST08,SKU0054,35,182
2025-43,ST08,SKU0054,34,84
2025-44,ST08,SKU0054,74,484
2025-45,ST08,SKU0054,16,376
2025-46,ST08,SKU0054,62,266
2025-47,ST08,SKU0054,103,151
2025-48,ST08,SKU0054,56,34
2025-49,ST08,SKU0054,79,428
2025-50,ST08,SKU0054,62,325
2025-51,ST08,SKU0054,57,221
2025-52,ST08,SKU0054,15,110
2026-01,ST08,SKU0054,64,4
2026-02,ST08,SKU0054,182,344
2026-03,ST08,SKU0054,80,248
2026-04,ST08,SKU0054,106,137
2026-05,ST08,SKU0054,158,26
2026-06,ST08,SKU0054,116,449
2026-07,ST08,SKU0054,162,342
2026-08,ST08,SKU0054,184,235
2026-09,ST08,SKU0054,293,124
2026-10,ST08,SKU0054,91,6
2026-11,ST08,SKU0054,165,393
2026-12,ST08,SKU0054,126,290
2026-13,ST08,SKU0054,144,187
2026-14,ST08,SKU0054,110,84
2026-15,ST08,SKU0054,90,463
2026-16,ST08,SKU0054,89,357
2026-17,ST08,SKU0054,152,251
2026-18,ST08,SKU0054,73,146
2026-19,ST08,SKU0054,132,45
2026-20,ST08,SKU0054,164,165
2026-21,ST08,SKU0054,47,68
2026-22,ST08,SKU0054,100,435
2025-22,ST08,SKU0055,0,0
2025-23,ST08,SKU0055,0,0
2025-24,ST08,SKU0055,0,0
2025-25,ST08,SKU0055,0,0
2025-26,ST08,SKU0055,0,0
2025-27,ST08,SKU0055,0,0
2025-28,ST08,SKU0055,0,0
2025-29,ST08,SKU0055,0,0
2025-30,ST08,SKU0055,0,0
2025-31,ST08,SKU0055,0,0
2025-32,ST08,SKU0055,0,0
2025-33,ST08,SKU0055,0,0
2025-34,ST08,SKU0055,0,0
2025-35,ST08,SKU0055,0,0
2025-36,ST08,SKU0055,0,0
2025-37,ST08,SKU0055,0,0
2025-38,ST08,SKU0055,0,0
2025-39,ST08,SKU0055,0,0
2025-40,ST08,SKU0055,0,0
2025-41,ST08,SKU0055,0,0
2025-42,ST08,SKU0055,0,0
2025-43,ST08,SKU0055,0,0
2025-44,ST08,SKU0055,0,0
2025-45,ST08,SKU0055,0,0
2025-46,ST08,SKU0055,0,0
2025-47,ST08,SKU0055,0,0
2025-48,ST08,SKU0055,0,0
2025-49,ST08,SKU0055,0,0
2025-50,ST08,SKU0055,0,0
2025-51,ST08,SKU0055,0,0
2025-52,ST08,SKU0055,0,0
2026-01,ST08,SKU0055,41,0
2026-02,ST08,SKU0055,38,0
2026-03,ST08,SKU0055,0,0
2026-04,ST08,SKU0055,15,0
2026-05,ST08,SKU0055,2,0
2026-06,ST08,SKU0055,2,0
2026-07,ST08,SKU0055,4,0
2026-08,ST08,SKU0055,10,0
2026-09,ST08,SKU0055,39,0
2026-10,ST08,SKU0055,39,0
2026-11,ST08,SKU0055,77,0
2026-12,ST08,SKU0055,83,0
2026-13,ST08,SKU0055,42,0
2026-14,ST08,SKU0055,0,0
2026-15,ST08,SKU0055,42,0
2026-16,ST08,SKU0055,0,0
2026-17,ST08,SKU0055,20,0
2026-18,ST08,SKU0055,0,0
2026-19,ST08,SKU0055,4,0
2026-20,ST08,SKU0055,42,0
2026-21,ST08,SKU0055,39,0
2026-22,ST08,SKU0055,13,0
2025-22,ST08,SKU0056,0,114
2025-23,ST08,SKU0056,30,35
2025-24,ST08,SKU0056,36,131
2025-25,ST08,SKU0056,61,40
2025-26,ST08,SKU0056,64,148
2025-27,ST08,SKU0056,54,64
2025-28,ST08,SKU0056,41,167
2025-29,ST08,SKU0056,76,80
2025-30,ST08,SKU0056,9,178
2025-31,ST08,SKU0056,27,94
2025-32,ST08,SKU0056,31,10
2025-33,ST08,SKU0056,38,129
2025-34,ST08,SKU0056,28,39
2025-35,ST08,SKU0056,18,156
2025-36,ST08,SKU0056,57,78
2025-37,ST08,SKU0056,58,175
2025-38,ST08,SKU0056,17,95
2025-39,ST08,SKU0056,65,9
2025-40,ST08,SKU0056,31,112
2025-41,ST08,SKU0056,60,24
2025-42,ST08,SKU0056,32,134
2025-43,ST08,SKU0056,69,51
2025-44,ST08,SKU0056,11,155
2025-45,ST08,SKU0056,21,75
2025-46,ST08,SKU0056,23,188
2025-47,ST08,SKU0056,38,105
2025-48,ST08,SKU0056,18,14
2025-49,ST08,SKU0056,39,119
2025-50,ST08,SKU0056,36,36
2025-51,ST08,SKU0056,9,151
2025-52,ST08,SKU0056,26,59
2026-01,ST08,SKU0056,21,182
2026-02,ST08,SKU0056,64,101
2026-03,ST08,SKU0056,84,67
2026-04,ST08,SKU0056,107,188
2026-05,ST08,SKU0056,47,112
2026-06,ST08,SKU0056,108,30
2026-07,ST08,SKU0056,58,139
2026-08,ST08,SKU0056,92,57
2026-09,ST08,SKU0056,39,159
2026-10,ST08,SKU0056,112,73
2026-11,ST08,SKU0056,67,176
2026-12,ST08,SKU0056,176,91
2026-13,ST08,SKU0056,66,6
2026-14,ST08,SKU0056,140,101
2026-15,ST08,SKU0056,93,14
2026-16,ST08,SKU0056,130,128
2026-17,ST08,SKU0056,136,39
2026-18,ST08,SKU0056,173,158
2026-19,ST08,SKU0056,99,70
2026-20,ST08,SKU0056,136,165
2026-21,ST08,SKU0056,137,79
2026-22,ST08,SKU0056,88,171
2025-22,ST08,SKU0057,0,427
2025-23,ST08,SKU0057,119,298
2025-24,ST08,SKU0057,119,176
2025-25,ST08,SKU0057,99,46
2025-26,ST08,SKU0057,37,727
2025-27,ST08,SKU0057,206,594
2025-28,ST08,SKU0057,155,481
2025-29,ST08,SKU0057,107,353
2025-30,ST08,SKU0057,105,234
2025-31,ST08,SKU0057,59,114
2025-32,ST08,SKU0057,72,804
2025-33,ST08,SKU0057,72,689
2025-34,ST08,SKU0057,85,580
2025-35,ST08,SKU0057,86,458
2025-36,ST08,SKU0057,67,346
2025-37,ST08,SKU0057,92,220
2025-38,ST08,SKU0057,73,88
2025-39,ST08,SKU0057,97,707
2025-40,ST08,SKU0057,188,587
2025-41,ST08,SKU0057,32,457
2025-42,ST08,SKU0057,144,334
2025-43,ST08,SKU0057,106,216
2025-44,ST08,SKU0057,144,98
2025-45,ST08,SKU0057,48,748
2025-46,ST08,SKU0057,45,620
2025-47,ST08,SKU0057,104,497
2025-48,ST08,SKU0057,67,368
2025-49,ST08,SKU0057,66,258
2025-50,ST08,SKU0057,92,141
2025-51,ST08,SKU0057,87,25
2025-52,ST08,SKU0057,129,717
2026-01,ST08,SKU0057,132,596
2026-02,ST08,SKU0057,244,467
2026-03,ST08,SKU0057,83,348
2026-04,ST08,SKU0057,135,219
2026-05,ST08,SKU0057,147,89
2026-06,ST08,SKU0057,114,759
2026-07,ST08,SKU0057,162,220
2026-08,ST08,SKU0057,154,84
2026-09,ST08,SKU0057,231,778
2026-10,ST08,SKU0057,46,636
2026-11,ST08,SKU0057,118,513
2026-12,ST08,SKU0057,171,397
2026-13,ST08,SKU0057,54,266
2026-14,ST08,SKU0057,112,137
2026-15,ST08,SKU0057,104,11
2026-16,ST08,SKU0057,59,734
2026-17,ST08,SKU0057,124,611
2026-18,ST08,SKU0057,175,477
2026-19,ST08,SKU0057,159,357
2026-20,ST08,SKU0057,257,239
2026-21,ST08,SKU0057,154,317
2026-22,ST08,SKU0057,248,194
2025-22,ST08,SKU0058,0,277
2025-23,ST08,SKU0058,53,156
2025-24,ST08,SKU0058,68,32
